time_step,DE00,AT00,FR00,IT00
t_2226,46,46,46,46
t_2227,47,47,47,47
t_2228,49,49,49,49
t_2229,49,49,49,49
t_2230,47,47,47,47
t_2231,47,47,47,47
t_2232,43,43,43,43
t_2233,40,40,40,40
t_2234,39,39,39,39
t_2235,38,38,38,38
t_2236,38,38,38,38
t_2237,37,37,37,37
t_2238,38,38,38,38
t_2239,40,40,40,40
t_2240,36,36,36,36
t_2241,31,31,31,31
t_2242,30,30,30,30
t_2243,28,28,28,28
t_2244,25,25,25,25
t_2245,26,26,26,26
t_2246,27,27,27,27
t_2247,29,29,29,29
t_2248,38,38,38,38
t_2249,42,42,42,42
t_2250,46,46,46,46
t_2251,47,47,47,47
t_2252,49,49,49,49
t_2253,49,49,49,49
t_2254,47,47,47,47
t_2255,47,47,47,47
t_2256,43,43,43,43
t_2257,40,40,40,40
t_2258,39,39,39,39
t_2259,38,38,38,38
t_2260,38,38,38,38
t_2261,37,37,37,37
t_2262,38,38,38,38
t_2263,40,40,40,40
t_2264,36,36,36,36
t_2265,31,31,31,31
t_2266,30,30,30,30
t_2267,28,28,28,28
t_2268,25,25,25,25
t_2269,26,26,26,26
t_2270,27,27,27,27
t_2271,29,29,29,29
t_2272,38,38,38,38
t_2273,42,42,42,42
t_2274,46,46,46,46
t_2275,47,47,47,47
t_2276,49,49,49,49
t_2277,49,49,49,49
t_2278,47,47,47,47
t_2279,47,47,47,47
t_2280,43,43,43,43
t_2281,40,40,40,40
t_2282,39,39,39,39
t_2283,38,38,38,38
t_2284,38,38,38,38
t_2285,37,37,37,37
t_2286,38,38,38,38
t_2287,40,40,40,40
t_2288,36,36,36,36
t_2289,31,31,31,31
t_2290,30,30,30,30
t_2291,28,28,28,28
t_2292,25,25,25,25
t_2293,26,26,26,26
t_2294,27,27,27,27
t_2295,29,29,29,29
t_2296,38,38,38,38
t_2297,42,42,42,42
t_2298,46,46,46,46
t_2299,47,47,47,47
t_2300,49,49,49,49
t_2301,49,49,49,49
t_2302,47,47,47,47
t_2303,47,47,47,47
t_2304,43,43,43,43
t_2305,39,39,39,39
t_2306,38,38,38,38
t_2307,37,37,37,37
t_2308,34,34,34,34
t_2309,33,33,33,33
t_2310,32,32,32,32
t_2311,27,27,27,27
t_2312,20,20,20,20
t_2313,16,16,16,16
t_2314,15,15,15,15
t_2315,12,12,12,12
t_2316,12,12,12,12
t_2317,11,11,11,11
t_2318,13,13,13,13
t_2319,17,17,17,17
t_2320,23,23,23,23
t_2321,32,32,32,32
t_2322,34,34,34,34
t_2323,36,36,36,36
t_2324,36,36,36,36
t_2325,36,36,36,36
t_2326,35,35,35,35
t_2327,35,35,35,35
t_2328,37,37,37,37
t_2329,34,34,34,34
t_2330,35,35,35,35
t_2331,34,34,34,34
t_2332,32,32,32,32
t_2333,31,31,31,31
t_2334,26,26,26,26
t_2335,17,17,17,17
t_2336,14,14,14,14
t_2337,11,11,11,11
t_2338,11,11,11,11
t_2339,9,9,9,9
t_2340,9,9,9,9
t_2341,10,10,10,10
t_2342,11,11,11,11
t_2343,14,14,14,14
t_2344,17,17,17,17
t_2345,26,26,26,26
t_2346,32,32,32,32
t_2347,36,36,36,36
t_2348,36,36,36,36
t_2349,36,36,36,36
t_2350,36,36,36,36
t_2351,36,36,36,36
t_2352,36,36,36,36
t_2353,40,40,40,40
t_2354,39,39,39,39
t_2355,38,38,38,38
t_2356,38,38,38,38
t_2357,37,37,37,37
t_2358,38,38,38,38
t_2359,40,40,40,40
t_2360,36,36,36,36
t_2361,31,31,31,31
t_2362,30,30,30,30
t_2363,28,28,28,28
t_2364,25,25,25,25
t_2365,26,26,26,26
t_2366,27,27,27,27
t_2367,29,29,29,29
t_2368,38,38,38,38
t_2369,42,42,42,42
t_2370,46,46,46,46
t_2371,47,47,47,47
t_2372,49,49,49,49
t_2373,49,49,49,49
t_2374,47,47,47,47
t_2375,47,47,47,47
t_2376,43,43,43,43
t_2377,40,40,40,40
t_2378,39,39,39,39
t_2379,38,38,38,38
t_2380,38,38,38,38
t_2381,37,37,37,37
t_2382,38,38,38,38
t_2383,40,40,40,40
t_2384,36,36,36,36
t_2385,31,31,31,31
t_2386,30,30,30,30
t_2387,28,28,28,28
t_2388,25,25,25,25
t_2389,26,26,26,26
t_2390,27,27,27,27
t_2391,29,29,29,29
t_2392,38,38,38,38
t_2393,42,42,42,42
t_2394,46,46,46,46
t_2395,47,47,47,47
t_2396,49,49,49,49
t_2397,49,49,49,49
t_2398,47,47,47,47
t_2399,47,47,47,47
t_2400,43,43,43,43
t_2401,40,40,40,40
t_2402,39,39,39,39
t_2403,38,38,38,38
t_2404,38,38,38,38
t_2405,37,37,37,37
t_2406,38,38,38,38
t_2407,40,40,40,40
t_2408,36,36,36,36
t_2409,31,31,31,31
t_2410,30,30,30,30
t_2411,28,28,28,28
t_2412,25,25,25,25
t_2413,26,26,26,26
t_2414,27,27,27,27
t_2415,29,29,29,29
t_2416,38,38,38,38
t_2417,42,42,42,42
t_2418,46,46,46,46
t_2419,47,47,47,47
t_2420,49,49,49,49
t_2421,49,49,49,49
t_2422,47,47,47,47
t_2423,47,47,47,47
t_2424,43,43,43,43
t_2425,40,40,40,40
t_2426,39,39,39,39
t_2427,38,38,38,38
t_2428,38,38,38,38
t_2429,37,37,37,37
t_2430,38,38,38,38
t_2431,40,40,40,40
t_2432,36,36,36,36
t_2433,31,31,31,31
t_2434,30,30,30,30
t_2435,28,28,28,28
t_2436,25,25,25,25
t_2437,26,26,26,26
t_2438,27,27,27,27
t_2439,29,29,29,29
t_2440,38,38,38,38
t_2441,42,42,42,42
t_2442,46,46,46,46
t_2443,47,47,47,47
t_2444,49,49,49,49
t_2445,49,49,49,49
t_2446,47,47,47,47
t_2447,47,47,47,47
t_2448,43,43,43,43
t_2449,40,40,40,40
t_2450,39,39,39,39
t_2451,38,38,38,38
t_2452,38,38,38,38
t_2453,37,37,37,37
t_2454,38,38,38,38
t_2455,40,40,40,40
t_2456,36,36,36,36
t_2457,31,31,31,31
t_2458,30,30,30,30
t_2459,28,28,28,28
t_2460,25,25,25,25
t_2461,26,26,26,26
t_2462,27,27,27,27
t_2463,29,29,29,29
t_2464,38,38,38,38
t_2465,42,42,42,42
t_2466,46,46,46,46
t_2467,47,47,47,47
t_2468,49,49,49,49
t_2469,49,49,49,49
t_2470,47,47,47,47
t_2471,47,47,47,47
t_2472,43,43,43,43
t_2473,39,39,39,39
t_2474,38,38,38,38
t_2475,37,37,37,37
t_2476,34,34,34,34
t_2477,33,33,33,33
t_2478,32,32,32,32
t_2479,27,27,27,27
t_2480,20,20,20,20
t_2481,16,16,16,16
t_2482,15,15,15,15
t_2483,12,12,12,12
t_2484,12,12,12,12
t_2485,11,11,11,11
t_2486,13,13,13,13
t_2487,17,17,17,17
t_2488,23,23,23,23
t_2489,32,32,32,32
t_2490,34,34,34,34
t_2491,36,36,36,36
t_2492,36,36,36,36
t_2493,36,36,36,36
t_2494,35,35,35,35
t_2495,35,35,35,35
t_2496,37,37,37,37
t_2497,34,34,34,34
t_2498,35,35,35,35
t_2499,34,34,34,34
t_2500,32,32,32,32
t_2501,31,31,31,31
t_2502,26,26,26,26
t_2503,17,17,17,17
t_2504,14,14,14,14
t_2505,11,11,11,11
t_2506,11,11,11,11
t_2507,9,9,9,9
t_2508,9,9,9,9
t_2509,10,10,10,10
t_2510,11,11,11,11
t_2511,14,14,14,14
t_2512,17,17,17,17
t_2513,26,26,26,26
t_2514,32,32,32,32
t_2515,36,36,36,36
t_2516,36,36,36,36
t_2517,36,36,36,36
t_2518,36,36,36,36
t_2519,36,36,36,36
t_2520,36,36,36,36
t_2521,40,40,40,40
t_2522,39,39,39,39
t_2523,38,38,38,38
t_2524,38,38,38,38
t_2525,37,37,37,37
t_2526,38,38,38,38
t_2527,40,40,40,40
t_2528,36,36,36,36
t_2529,31,31,31,31
t_2530,30,30,30,30
t_2531,28,28,28,28
t_2532,25,25,25,25
t_2533,26,26,26,26
t_2534,27,27,27,27
t_2535,29,29,29,29
t_2536,38,38,38,38
t_2537,42,42,42,42
t_2538,46,46,46,46
t_2539,47,47,47,47
t_2540,49,49,49,49
t_2541,49,49,49,49
t_2542,47,47,47,47
t_2543,47,47,47,47
t_2544,43,43,43,43
t_2545,40,40,40,40
t_2546,39,39,39,39
t_2547,38,38,38,38
t_2548,38,38,38,38
t_2549,37,37,37,37
t_2550,38,38,38,38
t_2551,40,40,40,40
t_2552,36,36,36,36
t_2553,31,31,31,31
t_2554,30,30,30,30
t_2555,28,28,28,28
t_2556,25,25,25,25
t_2557,26,26,26,26
t_2558,27,27,27,27
t_2559,29,29,29,29
t_2560,38,38,38,38
t_2561,42,42,42,42
t_2562,46,46,46,46
t_2563,47,47,47,47
t_2564,49,49,49,49
t_2565,49,49,49,49
t_2566,47,47,47,47
t_2567,47,47,47,47
t_2568,43,43,43,43
t_2569,40,40,40,40
t_2570,39,39,39,39
t_2571,38,38,38,38
t_2572,38,38,38,38
t_2573,37,37,37,37
t_2574,38,38,38,38
t_2575,40,40,40,40
t_2576,36,36,36,36
t_2577,31,31,31,31
t_2578,30,30,30,30
t_2579,28,28,28,28
t_2580,25,25,25,25
t_2581,26,26,26,26
t_2582,27,27,27,27
t_2583,29,29,29,29
t_2584,38,38,38,38
t_2585,42,42,42,42
t_2586,46,46,46,46
t_2587,47,47,47,47
t_2588,49,49,49,49
t_2589,49,49,49,49
t_2590,47,47,47,47
t_2591,47,47,47,47
t_2592,43,43,43,43
t_2593,40,40,40,40
t_2594,39,39,39,39
t_2595,38,38,38,38
t_2596,38,38,38,38
t_2597,37,37,37,37
t_2598,38,38,38,38
t_2599,40,40,40,40
t_2600,36,36,36,36
t_2601,31,31,31,31
t_2602,30,30,30,30
t_2603,28,28,28,28
t_2604,25,25,25,25
t_2605,26,26,26,26
t_2606,27,27,27,27
t_2607,29,29,29,29
t_2608,38,38,38,38
t_2609,42,42,42,42
t_2610,46,46,46,46
t_2611,47,47,47,47
t_2612,49,49,49,49
t_2613,49,49,49,49
t_2614,47,47,47,47
t_2615,47,47,47,47
t_2616,43,43,43,43
t_2617,40,40,40,40
t_2618,39,39,39,39
t_2619,38,38,38,38
t_2620,38,38,38,38
t_2621,37,37,37,37
t_2622,38,38,38,38
t_2623,40,40,40,40
t_2624,36,36,36,36
t_2625,31,31,31,31
t_2626,30,30,30,30
t_2627,28,28,28,28
t_2628,25,25,25,25
t_2629,26,26,26,26
t_2630,27,27,27,27
t_2631,29,29,29,29
t_2632,38,38,38,38
t_2633,42,42,42,42
t_2634,46,46,46,46
t_2635,47,47,47,47
t_2636,49,49,49,49
t_2637,49,49,49,49
t_2638,47,47,47,47
t_2639,47,47,47,47
t_2640,43,43,43,43
t_2641,39,39,39,39
t_2642,38,38,38,38
t_2643,37,37,37,37
t_2644,34,34,34,34
t_2645,33,33,33,33
t_2646,32,32,32,32
t_2647,27,27,27,27
t_2648,20,20,20,20
t_2649,16,16,16,16
t_2650,15,15,15,15
t_2651,12,12,12,12
t_2652,12,12,12,12
t_2653,11,11,11,11
t_2654,13,13,13,13
t_2655,17,17,17,17
t_2656,23,23,23,23
t_2657,32,32,32,32
t_2658,34,34,34,34
t_2659,36,36,36,36
t_2660,36,36,36,36
t_2661,36,36,36,36
t_2662,35,35,35,35
t_2663,35,35,35,35
t_2664,37,37,37,37
t_2665,34,34,34,34
t_2666,35,35,35,35
t_2667,34,34,34,34
t_2668,32,32,32,32
t_2669,31,31,31,31
t_2670,26,26,26,26
t_2671,17,17,17,17
t_2672,14,14,14,14
t_2673,11,11,11,11
t_2674,11,11,11,11
t_2675,9,9,9,9
t_2676,9,9,9,9
t_2677,10,10,10,10
t_2678,11,11,11,11
t_2679,14,14,14,14
t_2680,17,17,17,17
t_2681,26,26,26,26
t_2682,32,32,32,32
t_2683,36,36,36,36
t_2684,36,36,36,36
t_2685,36,36,36,36
t_2686,36,36,36,36
t_2687,36,36,36,36
t_2688,36,36,36,36
t_2689,40,40,40,40
t_2690,39,39,39,39
t_2691,38,38,38,38
t_2692,38,38,38,38
t_2693,37,37,37,37
t_2694,38,38,38,38
t_2695,40,40,40,40
t_2696,36,36,36,36
t_2697,31,31,31,31
t_2698,30,30,30,30
t_2699,28,28,28,28
t_2700,25,25,25,25
t_2701,26,26,26,26
t_2702,27,27,27,27
t_2703,29,29,29,29
t_2704,38,38,38,38
t_2705,42,42,42,42
t_2706,46,46,46,46
t_2707,47,47,47,47
t_2708,49,49,49,49
t_2709,49,49,49,49
t_2710,47,47,47,47
t_2711,47,47,47,47
t_2712,43,43,43,43
t_2713,40,40,40,40
t_2714,39,39,39,39
t_2715,38,38,38,38
t_2716,38,38,38,38
t_2717,37,37,37,37
t_2718,38,38,38,38
t_2719,40,40,40,40
t_2720,36,36,36,36
t_2721,31,31,31,31
t_2722,30,30,30,30
t_2723,28,28,28,28
t_2724,25,25,25,25
t_2725,26,26,26,26
t_2726,27,27,27,27
t_2727,29,29,29,29
t_2728,38,38,38,38
t_2729,42,42,42,42
t_2730,46,46,46,46
t_2731,47,47,47,47
t_2732,49,49,49,49
t_2733,49,49,49,49
t_2734,47,47,47,47
t_2735,47,47,47,47
t_2736,43,43,43,43
t_2737,40,40,40,40
t_2738,39,39,39,39
t_2739,38,38,38,38
t_2740,38,38,38,38
t_2741,37,37,37,37
t_2742,38,38,38,38
t_2743,40,40,40,40
t_2744,36,36,36,36
t_2745,31,31,31,31
t_2746,30,30,30,30
t_2747,28,28,28,28
t_2748,25,25,25,25
t_2749,26,26,26,26
t_2750,27,27,27,27
t_2751,29,29,29,29
t_2752,38,38,38,38
t_2753,42,42,42,42
t_2754,46,46,46,46
t_2755,47,47,47,47
t_2756,49,49,49,49
t_2757,49,49,49,49
t_2758,47,47,47,47
t_2759,47,47,47,47
t_2760,43,43,43,43
t_2761,40,40,40,40
t_2762,39,39,39,39
t_2763,38,38,38,38
t_2764,38,38,38,38
t_2765,37,37,37,37
t_2766,38,38,38,38
t_2767,40,40,40,40
t_2768,36,36,36,36
t_2769,31,31,31,31
t_2770,30,30,30,30
t_2771,28,28,28,28
t_2772,25,25,25,25
t_2773,26,26,26,26
t_2774,27,27,27,27
t_2775,29,29,29,29
t_2776,38,38,38,38
t_2777,42,42,42,42
t_2778,46,46,46,46
t_2779,47,47,47,47
t_2780,49,49,49,49
t_2781,49,49,49,49
t_2782,47,47,47,47
t_2783,47,47,47,47
t_2784,43,43,43,43
t_2785,40,40,40,40
t_2786,39,39,39,39
t_2787,38,38,38,38
t_2788,38,38,38,38
t_2789,37,37,37,37
t_2790,38,38,38,38
t_2791,40,40,40,40
t_2792,36,36,36,36
t_2793,31,31,31,31
t_2794,30,30,30,30
t_2795,28,28,28,28
t_2796,25,25,25,25
t_2797,26,26,26,26
t_2798,27,27,27,27
t_2799,29,29,29,29
t_2800,38,38,38,38
t_2801,42,42,42,42
t_2802,46,46,46,46
t_2803,47,47,47,47
t_2804,49,49,49,49
t_2805,49,49,49,49
t_2806,47,47,47,47
t_2807,47,47,47,47
t_2808,43,43,43,43
t_2809,39,39,39,39
t_2810,38,38,38,38
t_2811,37,37,37,37
t_2812,34,34,34,34
t_2813,33,33,33,33
t_2814,32,32,32,32
t_2815,27,27,27,27
t_2816,20,20,20,20
t_2817,16,16,16,16
t_2818,15,15,15,15
t_2819,12,12,12,12
t_2820,12,12,12,12
t_2821,11,11,11,11
t_2822,13,13,13,13
t_2823,17,17,17,17
t_2824,23,23,23,23
t_2825,32,32,32,32
t_2826,34,34,34,34
t_2827,36,36,36,36
t_2828,36,36,36,36
t_2829,36,36,36,36
t_2830,35,35,35,35
t_2831,35,35,35,35
t_2832,37,37,37,37
t_2833,34,34,34,34
t_2834,35,35,35,35
t_2835,34,34,34,34
t_2836,32,32,32,32
t_2837,31,31,31,31
t_2838,26,26,26,26
t_2839,17,17,17,17
t_2840,14,14,14,14
t_2841,11,11,11,11
t_2842,11,11,11,11
t_2843,9,9,9,9
t_2844,9,9,9,9
t_2845,10,10,10,10
t_2846,11,11,11,11
t_2847,14,14,14,14
t_2848,17,17,17,17
t_2849,26,26,26,26
t_2850,32,32,32,32
t_2851,36,36,36,36
t_2852,36,36,36,36
t_2853,36,36,36,36
t_2854,36,36,36,36
t_2855,36,36,36,36
t_2856,36,36,36,36
t_2857,40,40,40,40
t_2858,39,39,39,39
t_2859,38,38,38,38
t_2860,38,38,38,38
t_2861,37,37,37,37
t_2862,38,38,38,38
t_2863,40,40,40,40
t_2864,36,36,36,36
t_2865,31,31,31,31
t_2866,30,30,30,30
t_2867,28,28,28,28
t_2868,25,25,25,25
t_2869,26,26,26,26
t_2870,27,27,27,27
t_2871,29,29,29,29
t_2872,38,38,38,38
t_2873,42,42,42,42
t_2874,46,46,46,46
t_2875,47,47,47,47
t_2876,49,49,49,49
t_2877,49,49,49,49
t_2878,47,47,47,47
t_2879,47,47,47,47
t_2880,43,43,43,43
t_2881,40,40,40,40
t_2882,39,39,39,39
t_2883,38,38,38,38
t_2884,38,38,38,38
t_2885,37,37,37,37
t_2886,38,38,38,38
t_2887,40,40,40,40
t_2888,36,36,36,36
t_2889,31,31,31,31
t_2890,30,30,30,30
t_2891,28,28,28,28
t_2892,25,25,25,25
t_2893,26,26,26,26
t_2894,27,27,27,27
t_2895,29,29,29,29
t_2896,38,38,38,38
t_2897,42,42,42,42
t_2898,46,46,46,46
t_2899,47,47,47,47
t_2900,49,49,49,49
t_2901,49,49,49,49
t_2902,47,47,47,47
t_2903,47,47,47,47
t_2904,43,43,43,43
t_2905,40,40,40,40
t_2906,39,39,39,39
t_2907,38,38,38,38
t_2908,38,38,38,38
t_2909,37,37,37,37
t_2910,38,38,38,38
t_2911,40,40,40,40
t_2912,36,36,36,36
t_2913,31,31,31,31
t_2914,30,30,30,30
t_2915,28,28,28,28
t_2916,25,25,25,25
t_2917,26,26,26,26
t_2918,27,27,27,27
t_2919,29,29,29,29
t_2920,38,38,38,38
t_2921,42,42,42,42
t_2922,46,46,46,46
t_2923,47,47,47,47
t_2924,49,49,49,49
t_2925,49,49,49,49
t_2926,47,47,47,47
t_2927,47,47,47,47
t_2928,43,43,43,43
t_2929,40,40,40,40
t_2930,39,39,39,39
t_2931,38,38,38,38
t_2932,38,38,38,38
t_2933,37,37,37,37
t_2934,38,38,38,38
t_2935,40,40,40,40
t_2936,36,36,36,36
t_2937,31,31,31,31
t_2938,30,30,30,30
t_2939,28,28,28,28
t_2940,25,25,25,25
t_2941,26,26,26,26
t_2942,27,27,27,27
t_2943,29,29,29,29
t_2944,38,38,38,38
t_2945,42,42,42,42
t_2946,46,46,46,46
t_2947,47,47,47,47
t_2948,49,49,49,49
t_2949,49,49,49,49
t_2950,47,47,47,47
t_2951,47,47,47,47
t_2952,43,43,43,43
t_2953,40,40,40,40
t_2954,39,39,39,39
t_2955,38,38,38,38
t_2956,38,38,38,38
t_2957,37,37,37,37
t_2958,38,38,38,38
t_2959,40,40,40,40
t_2960,36,36,36,36
t_2961,31,31,31,31
t_2962,30,30,30,30
t_2963,28,28,28,28
t_2964,25,25,25,25
t_2965,26,26,26,26
t_2966,27,27,27,27
t_2967,29,29,29,29
t_2968,38,38,38,38
t_2969,42,42,42,42
t_2970,46,46,46,46
t_2971,47,47,47,47
t_2972,49,49,49,49
t_2973,49,49,49,49
t_2974,47,47,47,47
t_2975,47,47,47,47
t_2976,43,43,43,43
t_2977,39,39,39,39
t_2978,38,38,38,38
t_2979,37,37,37,37
t_2980,34,34,34,34
t_2981,33,33,33,33
t_2982,32,32,32,32
t_2983,27,27,27,27
t_2984,20,20,20,20
t_2985,16,16,16,16
t_2986,15,15,15,15
t_2987,12,12,12,12
t_2988,12,12,12,12
t_2989,11,11,11,11
t_2990,13,13,13,13
t_2991,17,17,17,17
t_2992,23,23,23,23
t_2993,32,32,32,32
t_2994,34,34,34,34
t_2995,36,36,36,36
t_2996,36,36,36,36
t_2997,36,36,36,36
t_2998,35,35,35,35
t_2999,35,35,35,35
t_3000,37,37,37,37
t_3001,34,34,34,34
t_3002,35,35,35,35
t_3003,34,34,34,34
t_3004,32,32,32,32
t_3005,31,31,31,31
t_3006,26,26,26,26
t_3007,17,17,17,17
t_3008,14,14,14,14
t_3009,11,11,11,11
t_3010,11,11,11,11
t_3011,9,9,9,9
t_3012,9,9,9,9
t_3013,10,10,10,10
t_3014,11,11,11,11
t_3015,14,14,14,14
t_3016,17,17,17,17
t_3017,26,26,26,26
t_3018,32,32,32,32
t_3019,36,36,36,36
t_3020,36,36,36,36
t_3021,36,36,36,36
t_3022,36,36,36,36
t_3023,36,36,36,36
t_3024,36,36,36,36
t_3025,40,40,40,40
t_3026,39,39,39,39
t_3027,38,38,38,38
t_3028,38,38,38,38
t_3029,37,37,37,37
t_3030,38,38,38,38
t_3031,40,40,40,40
t_3032,36,36,36,36
t_3033,31,31,31,31
t_3034,30,30,30,30
t_3035,28,28,28,28
t_3036,25,25,25,25
t_3037,26,26,26,26
t_3038,27,27,27,27
t_3039,29,29,29,29
t_3040,38,38,38,38
t_3041,42,42,42,42
t_3042,46,46,46,46
t_3043,47,47,47,47
t_3044,49,49,49,49
t_3045,49,49,49,49
t_3046,47,47,47,47
t_3047,47,47,47,47
t_3048,43,43,43,43
t_3049,40,40,40,40
t_3050,39,39,39,39
t_3051,38,38,38,38
t_3052,38,38,38,38
t_3053,37,37,37,37
t_3054,38,38,38,38
t_3055,40,40,40,40
t_3056,36,36,36,36
t_3057,31,31,31,31
t_3058,30,30,30,30
t_3059,28,28,28,28
t_3060,25,25,25,25
t_3061,26,26,26,26
t_3062,27,27,27,27
t_3063,29,29,29,29
t_3064,38,38,38,38
t_3065,42,42,42,42
t_3066,46,46,46,46
t_3067,47,47,47,47
t_3068,49,49,49,49
t_3069,49,49,49,49
t_3070,47,47,47,47
t_3071,47,47,47,47
t_3072,43,43,43,43
t_3073,40,40,40,40
t_3074,39,39,39,39
t_3075,38,38,38,38
t_3076,38,38,38,38
t_3077,37,37,37,37
t_3078,38,38,38,38
t_3079,40,40,40,40
t_3080,36,36,36,36
t_3081,31,31,31,31
t_3082,30,30,30,30
t_3083,28,28,28,28
t_3084,25,25,25,25
t_3085,26,26,26,26
t_3086,27,27,27,27
t_3087,29,29,29,29
t_3088,38,38,38,38
t_3089,42,42,42,42
t_3090,46,46,46,46
t_3091,47,47,47,47
t_3092,49,49,49,49
t_3093,49,49,49,49
t_3094,47,47,47,47
t_3095,47,47,47,47
t_3096,43,43,43,43
t_3097,40,40,40,40
t_3098,39,39,39,39
t_3099,38,38,38,38
t_3100,38,38,38,38
t_3101,37,37,37,37
t_3102,38,38,38,38
t_3103,40,40,40,40
t_3104,36,36,36,36
t_3105,31,31,31,31
t_3106,30,30,30,30
t_3107,28,28,28,28
t_3108,25,25,25,25
t_3109,26,26,26,26
t_3110,27,27,27,27
t_3111,29,29,29,29
t_3112,38,38,38,38
t_3113,42,42,42,42
t_3114,46,46,46,46
t_3115,47,47,47,47
t_3116,49,49,49,49
t_3117,49,49,49,49
t_3118,47,47,47,47
t_3119,47,47,47,47
t_3120,43,43,43,43
t_3121,40,40,40,40
t_3122,39,39,39,39
t_3123,38,38,38,38
t_3124,38,38,38,38
t_3125,37,37,37,37
t_3126,38,38,38,38
t_3127,40,40,40,40
t_3128,36,36,36,36
t_3129,31,31,31,31
t_3130,30,30,30,30
t_3131,28,28,28,28
t_3132,25,25,25,25
t_3133,26,26,26,26
t_3134,27,27,27,27
t_3135,29,29,29,29
t_3136,38,38,38,38
t_3137,42,42,42,42
t_3138,46,46,46,46
t_3139,47,47,47,47
t_3140,49,49,49,49
t_3141,49,49,49,49
t_3142,47,47,47,47
t_3143,47,47,47,47
t_3144,43,43,43,43
t_3145,39,39,39,39
t_3146,38,38,38,38
t_3147,37,37,37,37
t_3148,34,34,34,34
t_3149,33,33,33,33
t_3150,32,32,32,32
t_3151,27,27,27,27
t_3152,20,20,20,20
t_3153,16,16,16,16
t_3154,15,15,15,15
t_3155,12,12,12,12
t_3156,12,12,12,12
t_3157,11,11,11,11
t_3158,13,13,13,13
t_3159,17,17,17,17
t_3160,23,23,23,23
t_3161,32,32,32,32
t_3162,34,34,34,34
t_3163,36,36,36,36
t_3164,36,36,36,36
t_3165,36,36,36,36
t_3166,35,35,35,35
t_3167,35,35,35,35
t_3168,37,37,37,37
t_3169,34,34,34,34
t_3170,35,35,35,35
t_3171,34,34,34,34
t_3172,32,32,32,32
t_3173,31,31,31,31
t_3174,26,26,26,26
t_3175,17,17,17,17
t_3176,14,14,14,14
t_3177,11,11,11,11
t_3178,11,11,11,11
t_3179,9,9,9,9
t_3180,9,9,9,9
t_3181,10,10,10,10
t_3182,11,11,11,11
t_3183,14,14,14,14
t_3184,17,17,17,17
t_3185,26,26,26,26
t_3186,32,32,32,32
t_3187,36,36,36,36
t_3188,36,36,36,36
t_3189,36,36,36,36
t_3190,36,36,36,36
t_3191,36,36,36,36
t_3192,36,36,36,36
t_3193,40,40,40,40
t_3194,39,39,39,39
t_3195,38,38,38,38
t_3196,38,38,38,38
t_3197,37,37,37,37
t_3198,38,38,38,38
t_3199,40,40,40,40
t_3200,36,36,36,36
t_3201,31,31,31,31
t_3202,30,30,30,30
t_3203,28,28,28,28
t_3204,25,25,25,25
t_3205,26,26,26,26
t_3206,27,27,27,27
t_3207,29,29,29,29
t_3208,38,38,38,38
t_3209,42,42,42,42
t_3210,46,46,46,46
t_3211,47,47,47,47
t_3212,49,49,49,49
t_3213,49,49,49,49
t_3214,47,47,47,47
t_3215,47,47,47,47
t_3216,43,43,43,43
t_3217,40,40,40,40
t_3218,39,39,39,39
t_3219,38,38,38,38
t_3220,38,38,38,38
t_3221,37,37,37,37
t_3222,38,38,38,38
t_3223,40,40,40,40
t_3224,36,36,36,36
t_3225,31,31,31,31
t_3226,30,30,30,30
t_3227,28,28,28,28
t_3228,25,25,25,25
t_3229,26,26,26,26
t_3230,27,27,27,27
t_3231,29,29,29,29
t_3232,38,38,38,38
t_3233,42,42,42,42
t_3234,46,46,46,46
t_3235,47,47,47,47
t_3236,49,49,49,49
t_3237,49,49,49,49
t_3238,47,47,47,47
t_3239,47,47,47,47
t_3240,43,43,43,43
t_3241,40,40,40,40
t_3242,39,39,39,39
t_3243,38,38,38,38
t_3244,38,38,38,38
t_3245,37,37,37,37
t_3246,38,38,38,38
t_3247,40,40,40,40
t_3248,36,36,36,36
t_3249,31,31,31,31
t_3250,30,30,30,30
t_3251,28,28,28,28
t_3252,25,25,25,25
t_3253,26,26,26,26
t_3254,27,27,27,27
t_3255,29,29,29,29
t_3256,38,38,38,38
t_3257,42,42,42,42
t_3258,46,46,46,46
t_3259,47,47,47,47
t_3260,49,49,49,49
t_3261,49,49,49,49
t_3262,47,47,47,47
t_3263,47,47,47,47
t_3264,43,43,43,43
t_3265,40,40,40,40
t_3266,39,39,39,39
t_3267,38,38,38,38
t_3268,38,38,38,38
t_3269,37,37,37,37
t_3270,38,38,38,38
t_3271,40,40,40,40
t_3272,36,36,36,36
t_3273,31,31,31,31
t_3274,30,30,30,30
t_3275,28,28,28,28
t_3276,25,25,25,25
t_3277,26,26,26,26
t_3278,27,27,27,27
t_3279,29,29,29,29
t_3280,38,38,38,38
t_3281,42,42,42,42
t_3282,46,46,46,46
t_3283,47,47,47,47
t_3284,49,49,49,49
t_3285,49,49,49,49
t_3286,47,47,47,47
t_3287,47,47,47,47
t_3288,43,43,43,43
t_3289,40,40,40,40
t_3290,39,39,39,39
t_3291,38,38,38,38
t_3292,38,38,38,38
t_3293,37,37,37,37
t_3294,38,38,38,38
t_3295,40,40,40,40
t_3296,36,36,36,36
t_3297,31,31,31,31
t_3298,30,30,30,30
t_3299,28,28,28,28
t_3300,25,25,25,25
